AS702   APRSWXNET   9848 30799  39  18.5   3.0   1.4  39   3.7  -0.7    1.7   23  -41
WNDMH   AWS         9849 32664  26  11.4  -0.2   0.9  26   3.6  -0.7    1.1   18   -3
MN095   MNDOT       9855  5381  39   9.2  -1.1   0.9  39   4.4  -0.7    2.1   27  -20
FHFI1   RAWS        9856  6118  39  10.6   1.4   2.3  39   1.3  -0.7    1.1    0    0
JMRM5   RAWS        9857  6178  39  10.2   0.7   1.4  39   3.7  -0.7    1.9   27  -14
UTGRS   MesoWest    9858  6516  39  15.4   1.3   1.4  39   4.5   0.7    1.9   21   16
POR     MesoWest    9859  6540  39  15.5   0.7   1.2  39   3.6  -0.7    2.2   15  -16
LKNC1   RAWS        9860  7950  40  11.4   1.1   1.5  40   4.3   0.7    2.0   20  -12
MORN2   RAWS        9861  7973  40  13.0  -0.8   2.0  40   4.4  -0.7    2.3   25    0
RLKN2   RAWS        9862  8022  40  13.6   1.2   1.8  40   5.4   0.7    2.5   29  -26
VENU1   RAWS        9863  8114  40  15.5   1.3   1.7  40   3.4  -0.7    1.8   19    1
C3234   APRSWXNET   9869  4473  38  16.1   1.7   1.9  38   1.2  -0.7    1.2    2   58
C3607   APRSWXNET   9870  4545  38  21.6   1.7   1.2  38   2.3  -0.7    1.5   13   -4
UP353   MesoWest    9871  6865  41  15.4   0.6   1.0  41   6.0   0.7    2.6   31   -9
UP459   MesoWest    9872  6901  36  14.3   0.3   1.1  36   5.9   0.7    2.0   31  -14
BGNN4   NOS-PORTS   9873 10237  38  19.0   0.9   1.4  38   3.7   0.7    1.9   17   13
UT23    MesoWest    9874 19798  38  16.0   0.8   1.0  38   2.9  -0.7    1.8   13  -16
MASNC   AWS         9875 24920  36  19.6   1.0   1.3  36   4.0  -0.7    1.6   27   14
LVGST   UrbaNet     9876 27021  38  23.9  -0.4   1.1  38   2.4  -0.7    2.4    6  -32
CMCRD   UrbaNet     9877 27228  33  14.7   0.3   1.1  33   2.5  -0.7    1.7   11    5
SCCSC   UrbaNet     9878 27297  38  17.8   0.0   1.2  38   2.0  -0.7    1.6    8    7
FXBRG   UrbaNet     9879 27550  36  14.8  -0.8   1.1  36   1.9  -0.7    2.1    4    9
AS586   APRSWXNET   9880 28302  38  21.2   1.0   1.7  38   2.1  -0.7    1.6   12  -11
MTBRD   AWS         9881 26613  40  18.0  -0.3   1.4  40   2.1  -0.7    1.5   10  -35
MONEV   AWS         9882 26832  40   9.7  -1.2   0.7  40   4.6  -0.7    1.6   29   -2
METRE   UrbaNet     9883 27181  35  26.1  -0.9   1.1  35   2.5  -0.7    1.7   10  -22
WNTHR   UrbaNet     9884 27263  35  14.0  -0.6   1.2  35   3.0  -0.7    1.9   14   -6
GMBRD   UrbaNet     9885 27506  42  16.5   0.4   1.9  42   4.3   0.7    2.1   23   -9
BRKYL   UrbaNet     9886 27530  40  17.2  -0.7   0.8  40   3.0  -0.7    1.6   18    4
MRSO    MesoWest    9887 27709  30  12.9   0.4   2.3  30   3.4  -0.7    1.5   11    9
ELYNV   AWS         9888 28210  40  12.6  -1.5   1.3  40   5.1  -0.7    2.5   33    2
FLFRS   AWS         9889 29186  40  26.8  -0.7   0.8  40   4.3  -0.7    1.7   34   17
SLIDE   AWS         9890 31302  40  26.4   0.3   0.9  40   2.5  -0.7    2.0   14  -14
ELMSF   AWS         9891 32211  40  17.1   0.5   1.0  40   1.7  -0.7    1.0    9  -35
AP323   APRSWXNET   9899  3721  40  12.6   0.3   1.6  40   1.4  -0.7    1.3    8  -26
PESS2   IEM         9900  5174  40  12.7   0.2   0.9  40   4.4  -0.7    1.8   30  -14
NE037   NEDOR       9901  5311  40  15.8  -0.1   1.1  40   3.8  -0.7    1.5   28   16
C5928   APRSWXNET   9902  5904  30  29.8   1.9   0.7  30   1.3  -0.7    1.2    2   35
CO104   CODOT       9903  5964  30  13.7   1.1   2.9  30   2.7  -0.7    1.5   13   90
BRUO3   RAWS        9904  7863  40  12.2  -0.6   2.0  40   1.8  -0.7    1.2   14   -0
C3183   APRSWXNET   9905 12183  40  18.7   0.3   1.0  40   0.9  -0.7    0.8    3  -12
OHOI1   RAWS        9906 12520  40  11.2   1.6   1.9  40   3.3   0.7    1.7   13   18
SETC1   RAWS        9907 12583  40  16.4   2.9   2.1  40   1.5  -0.7    1.0    4   27
HSSLS   AWS         9908 24312  40  27.5  -0.9   1.4  40   2.2  -0.7    1.5   11   11
CLESP   AWS         9909 24628  40  21.6   0.8   1.3  40   2.2  -0.7    1.3   11  -14
COPLY   AWS         9910 24647  40  24.8   1.0   1.0  40   1.3  -0.7    1.5    4  -32
FALWR   AWS         9911 24730  40  22.3   1.1   1.2  40   2.1  -0.7    1.4    8  -16
LUMBE   AWS         9912 24905  40  26.1   0.1   0.8  40   1.5  -0.7    1.1    3   -4
GRVLL   AWS         9913 25856  30  20.5  -0.6   1.0  30   2.1  -0.7    1.4    7  -76
PCNSM   AWS         9914 26044  40  14.6  -1.9   1.7  40   1.6  -0.7    1.3    5  -18
WSTCI   AWS         9915 26049  40  17.5   1.3   1.8  40   3.1  -0.7    1.3   19   -3
C5818   APRSWXNET   9916 10690  39  12.6   0.8   1.2  39   2.2  -0.7    1.6   10   -2
VA029   VADOT       9917 11143  39  24.0   0.5   1.8  39   2.0  -0.7    1.7    9    5
MESX    MesoWest    9918 16709  39  11.0   3.2   1.2  39   1.8  -0.7    1.7    7  -10
AS303   APRSWXNET   9919 19769  39  13.2  -5.4   2.6  39   2.5  -0.7    1.8   12  -31
C7118   APRSWXNET   9920 22003  37  17.5  -3.5   1.7  37   1.8  -0.7    1.3    1   36
LFRST   AWS         9921 23484  37  13.3   1.1   1.2  37   1.2  -0.7    0.9    2  -14
FRMNT   AWS         9922 23767  39  18.8   1.4   1.7  39   1.7  -0.7    1.2    8    7
HMPSH   AWS         9923 24491  39  16.0   0.2   1.5  39   4.5  -0.7    1.6   30   -3
LONGD   AWS         9924 24896  39  29.1   0.9   1.1  39   1.9  -0.7    1.1    9   -0
RCESS   AWS         9925 25659  39  23.9  -0.2   0.9  39   1.5  -0.7    1.6    3    7
RCKTC   AWS         9926 26605  39  24.4  -1.2   0.8  39   1.8   0.7    0.7    2   53
SGRLN   UrbaNet     9927 27056  37  28.0  -1.5   1.5  37   3.1  -0.7    1.9   15   23
DWEBB   UrbaNet     9928 27085  37  23.7  -0.6   1.0  37   2.4  -0.7    2.1    9  -59
HNSPT   UrbaNet     9929 27154  41  19.9   0.7   1.8  41   1.9  -0.7    1.5    9   19
WSTNX   UrbaNet     9930 27216  34  17.6  -0.0   1.1  34   1.9  -0.7    2.1    7   17
CALLS   UrbaNet     9931 27497  41  23.3  -0.6   1.7  41   2.2  -0.7    1.5   12   35
LNBTW   UrbaNet     9932 28279  37  19.2   1.3   1.5  37   2.4  -0.7    1.9   10   -5
AS692   APRSWXNET   9933 30794  39  21.6   1.8   1.7  39   6.1   0.7    2.2   29    8
MUST2   WT-Meso     9936  3623  27  25.7   1.0   1.2  27   4.6   0.7    1.5   19   -7
AS239   APRSWXNET   9937  4055  27  26.0   0.5   1.1  27   2.5  -0.7    1.4   11   18
C2218   APRSWXNET   9938  4324  34  26.4  -0.2   1.2  34   3.3  -0.7    1.3   23    2
WILB    OK-Meso     9939  5481  39  24.4   0.5   0.8  39   4.0   0.7    1.1   21    6
H0498   WXforYou    9940  5600  39  18.5  -0.7   1.2  39   2.2  -0.7    1.3    9  -21
C4661   APRSWXNET   9941  5871  39  17.8   0.2   2.0  39   1.1  -0.7    1.7    0    0
BIRM5   RAWS        9942  6000  39   9.4   0.6   1.1  39   3.7  -0.7    1.8   26    0
CITM7   RAWS        9943  6052  39  21.3   1.2   1.0  39   2.9  -0.7    1.8   23    5
FNWC1   RAWS        9944  6125  39  12.8  -3.3   2.7  39   2.5  -0.7    1.0   18   28
GUML1   RAWS        9945  6149  39  27.4   1.4   2.0  39   3.0   0.7    1.1   13  -12
HBRM8   RAWS        9946  6155  39   9.0   1.5   3.2  39   1.9  -0.7    1.3   12  -22
ITD41   MesoWest    9947  7474  37  13.1   2.3   2.3  37   2.4  -0.7    2.4   12   35
AP386   APRSWXNET   9948  8963  39  24.8   1.3   1.7  39   2.0  -0.7    1.3   13   13
AP852   APRSWXNET   9949  9023  39  17.8  -4.0   1.5  39   2.4  -0.7    1.6   12  -17
C3205   APRSWXNET   9959  4467  38  26.2  -0.1   1.0  38   3.0  -0.7    1.5   19    6
ACOC1   MesoWest    9960  6906  35  19.7  -0.8   1.6  33   2.2  -0.7    1.5   10   -8
KTLW1   RAWS        9961  7947  40  13.5  -1.3   1.7  40   1.9  -0.7    2.3    4  -20
C2140   APRSWXNET   9964 17519  31  11.2  -0.8   1.2  31   6.4   0.7    2.6   28    3
STG48   MesoWest    9965 19011  34   5.2  -0.6   1.4  26   3.4   0.7    1.3   13    0
MILVL   AWS         9966 24944  40  15.2   0.0   1.0  40   1.9  -0.7    1.3    9    9
WALDF   AWS         9967 25229  40  23.0   0.1   1.3  40   2.1  -0.7    1.4    9  -99
ALPLT   AWS         9968 25879  40  22.3  -0.7   1.2  40   2.2  -0.7    1.5   11   13
GALIN   AWS         9969 26057  40  16.6   0.8   0.9  40   2.6  -0.7    1.1   20  -12
PTESN   AWS         9970 26085  40  18.7   1.3   1.4  40   1.8  -0.7    1.2    9   28
KNXVN   AWS         9971 26129  40  24.1   0.2   1.4  40   3.1   0.7    1.6   18  -10
TMPSH   AWS         9972 26618  40  30.6   1.0   1.4  40   2.4  -0.7    1.7   12    7
DLTH1   AWS         9973 26752  40   8.2  -1.9   0.9  40   4.0  -0.7    2.3   22  -19
ASHRB   AWS         9974 26868  40  19.5  -1.1   1.2  40   2.0  -0.7    1.3   10   23
HNFRS   UrbaNet     9975 26937  40  23.8  -0.6   1.1  40   2.3  -0.7    1.9   12  -38
DESOT   UrbaNet     9976 27002  40  25.8  -1.4   1.0  40   3.4  -0.7    1.6   21  -14
BEAVF   AWS         9977 28340  40  19.0   0.5   1.6  40   1.3  -0.7    1.5    1    9
LALTO   AWS         9978 28408  40  20.3   1.9   2.0  40   1.4  -0.7    1.2    1  -21
BRSRS   AWS         9979 30247  40  16.8   0.3   0.8  40   2.0  -0.7    1.4    8   26
AS661   APRSWXNET   9980 30579  36  20.2  -0.3   6.7  36   4.7   0.7    2.1   18  -28
C8122   APRSWXNET   9981 30824  36  11.7   0.3   1.4  36   3.0  -0.7    1.4   17  -22
TCMEE   AWS         9982 31007  40  12.5   0.6   1.3  40   1.8  -0.7    1.1   11  -13
ITD42   MesoWest    9983 32238  32   5.6   4.3   2.2  31   3.2   0.7    1.4   12    0
CLYMN   UrbaNet     9984 27244  35  20.5   0.4   1.5  35   1.9  -0.7    1.5    5  -17
HRHW    MesoWest    9985 27700  30  14.4   0.7   2.1  30   1.6  -0.7    1.3    2   18
C4605   APRSWXNET   9988  4718  35  13.9   0.3   1.9  35   4.6  -0.7    1.7   27   -3
NE026   NEDOR       9989  5300  37  15.3   0.2   1.0  37   4.4  -0.7    1.6   22   12
CTANT   MesoWest    9990  7552  35  14.4   0.5   1.5  35   1.8  -0.7    1.5    5  -61
GUNN    MesoWest    9991 12670  37  13.7  -1.4   2.0  37   2.8  -0.7    1.4   16    8
MDINA   AWS         9992 24925  37  15.6   0.8   1.3  37   2.0  -0.7    1.5    5  -28
S7WX    SFWMD       9993 10222  39  29.7  -0.2   1.0  39   4.6   0.7    1.3   30   -5
CMDT1   RAWS        9994 10734  39  25.7   1.5   1.4  39   3.8   0.7    1.8   18  -14
ESDA4   RAWS        9995 10757  39  24.0   1.7   1.3  39   1.8  -0.7    1.6    5   -4
TPLM2   Maritime    9996 11540  39  20.6   0.5   1.1  39   5.2   0.7    1.7   25   -6
SWPM4   NOS-PORTS   9997 14387  39  10.5   0.0   1.4  39   5.1   0.7    2.3   30    4
CQ133   MesoWest    9999 18519   0   0.0   0.0   0.0  32   2.9  -0.7    1.4   16  -18
GRNLD   AWS        10000 23893  36  22.3   1.5   0.9  36   2.0  -0.7    1.5    7   -4
MODST   AWS        10001 23931  41  21.0   1.2   0.9  41   1.2  -0.7    1.3    0    0
GRMBL   AWS        10002 24137  36  24.5  -1.3   1.9  36   2.7   0.7    1.8    9    2
44037   GoMOOS     10003 28061  35  12.1  -0.4   0.7  36   6.2   0.7    1.8   33    1
BMNBS   AWS        10004 28511  39  28.1   1.1   1.6  39   1.3  -0.7    0.8    5   -3
SEABE   MesoWest   10005 31665  39  12.1   0.6   1.1  39   1.6  -0.7    1.6    5   -8
TCNW1   NOS-PORTS  10007  5202   0   0.0   0.0   0.0  36   3.0   0.7    1.5   12    2
CPGT2   RAWS       10008  6068  39  28.6   1.3   1.8  39   1.5  -0.7    1.2    0    0
HPFI1   RAWS       10009  6165  39   4.7   2.5   2.9  39   3.6   0.7    2.3   16  -51
HSRU1   RAWS       10010  6167  39   8.7  -1.9   1.5  39   3.9  -0.7    1.4   28   -2
SADI1   RAWS       10011  6358  39   7.0  -2.3   3.6  39   1.4  -0.7    1.3    0    0
OPH     MesoWest   10012  6537  39  13.8   0.8   2.3  39   4.6   0.7    1.9   22  -10
ODT36   MesoWest   10013  7516  39  12.6   0.7   1.6  39   3.1  -0.7    2.2   17  -59
CLR17   MesoWest   10020  7454  31  21.6   0.3   1.4  31   5.6   0.7    1.6   22  -16
C1662   APRSWXNET  10021  9505  38  21.6   0.9   1.1  38   2.7  -0.7    1.1   17   10
C4566   APRSWXNET  10022  9927  38  23.6   1.9   2.2  38   3.0  -0.7    1.8   20   12
41025   Maritime   10023 11515  38  23.5  -0.2   0.7  38   5.0   0.7    1.4   28   -2
WQQ     SAO        10024 11615  31  12.6   1.8   1.5  31   4.0   0.7    1.7   16    0
SBWU1   RAWS       10026 12577  40  16.5   0.5   2.0  40   2.9  -0.7    2.9   11  -23
MLPS    MesoWest   10027 16501  40   8.1   2.8   1.2  40   2.6   0.7    1.5    8   51
CBIM2   Maritime   10028 22661  38  22.8   1.6   1.4  38   4.7   0.7    2.2   25   -1
NPVN1   AWS        10029 23955  38  13.4   1.2   1.4  38   1.7  -0.7    1.2    6   -7
BTHLC   AWS        10030 24264  40  13.3   1.1   1.3  40   1.2  -0.7    1.2    4  -10
LNGLV   AWS        10031 24344  40  24.1  -1.6   1.7  40   4.8   0.7    1.3   31  -15
JCKHS   AWS        10032 24390  40  25.9  -0.6   1.1  40   1.7  -0.7    1.4    4   -2
GREEL   AWS        10033 24780  29  16.0  -0.3   1.1  29   1.4  -0.7    0.7    1   12
MANFD   AWS        10034 24915  40  16.5   0.7   0.9  40   2.4  -0.7    1.4   16   -1
ESTRC   AWS        10035 25787  40  18.5   1.2   1.0  40   2.2  -0.7    1.6   10   13
GRNSD   AWS        10036 26239  40  23.6  -0.4   1.0  40   1.3  -0.7    1.1    3   20
AVPGS   AWS        10037 26474  40  15.7  -0.6   1.4  40   1.9  -0.7    1.2    5   31
WSTDN   AWS        10038 26493  40  17.2  -1.1   1.5  40   1.7  -0.7    1.1    7   25
GLFNC   AWS        10039 26731  40  25.5   0.7   1.2  40   1.9  -0.7    1.3    7   -7
STNMO   UrbaNet    10040 27264  40  23.2  -0.9   1.0  40   2.0  -0.7    1.7    8   11
SEEKO   AWS        10041 28894  40  17.7   2.2   0.9  40   1.9  -0.7    1.1    9  -12
C7275   APRSWXNET  10042 30819  33  14.5   3.0   1.9  33   1.4  -0.7    1.8    4   22
MCHPC   AWS        10043 31372  40  23.3  -0.5   1.0  40   1.4  -0.7    1.4    6  -11
C8717   APRSWXNET  10044 32152  40  12.8   1.3   1.4  40   2.7   0.7    2.0    8    0
K9S2    NonFedAWOS 10045 32755  29  12.3   1.0   2.6  29   5.1   0.7    1.7   25  -12
EHDRS   UrbaNet    10046 26929  37  23.6  -0.7   1.1  37   2.8  -0.7    1.5   14  -24
AGTON   UrbaNet    10047 27172  39  22.6  -0.9   1.1  39   2.2  -0.7    2.3    6   12
CHHCG   UrbaNet    10048 27488  39  17.5   0.7   2.0  39   3.6  -0.7    2.9   15    0
C1484   APRSWXNET  10052  4222  39  19.3  -2.8   1.7  39   2.4  -0.7    1.7   12  -19
C3109   APRSWXNET  10053  4450  39  17.1   0.1   1.8  39   1.4  -0.7    1.4    2   13
NE049   NEDOR      10054  5319  39  16.9   1.3   0.9  39   4.2  -0.7    1.7   26   17
LANE    OK-Meso    10055  5435  37  25.0   1.1   1.2  37   3.9   0.7    1.1   20    6
C6099   APRSWXNET  10056  5911  39  18.3   0.1   1.6  39   5.4  -0.7    1.8   33    6
CONM8   RAWS       10057  6065  39  14.8   6.1   1.5  39   1.5  -0.7    1.5    1   35
HYFO3   RAWS       10058  6170  39  12.6   2.3   1.7  39   3.2  -0.7    1.6   16   10
IVET2   RAWS       10059  6174  39  28.2   0.6   1.8  39   4.8  -0.7    1.3   27  -11
KRBT2   RAWS       10060  6186  39  28.6   1.0   1.4  39   2.8   0.7    1.0   11   18
EURM8   RAWS       10061  7191  39  12.4   2.0   2.6  39   1.3  -0.7    1.4    6  -20
LYN21   MesoWest   10062  8767  39  14.4   3.3   2.0  39   1.4  -0.7    1.6    3  -11
C2420   APRSWXNET  10063  9608  35  24.4   0.4   0.5  35   1.5  -0.7    1.0    3    3
C2670   APRSWXNET  10064  9649  39  22.5   2.4   1.8  39   2.0  -0.7    1.6    7  -13
C2678   APRSWXNET  10065  9653  39  14.3   0.8   1.1  39   2.0  -0.7    1.2   12    6
CLRW3   RAWS       10066 10733  39  10.0   0.6   1.8  39   2.4  -0.7    1.7   13   -5
CUWN7   RAWS       10067 10742  39  21.2   2.2   1.4  39   1.7  -0.7    1.5    4  -48
ELOM5   RAWS       10068 10755  39   8.5   0.7   1.4  39   3.5   0.7    1.2   20   -3
WNKN6   RAWS       10069 10878  39  12.8   0.9   1.8  39   1.3  -0.7    1.1    2   62
46050   Maritime   10070 11355  35  13.1   0.5   0.7  35   7.4  -0.7    2.7   28   -4
NWTC    INTERNET   10071 12767  39  13.8  -1.9   1.2  39   4.0  -0.7    2.4   19   -7
T130T   MesoWest   10072 12847  37  13.6   2.0   1.3  37   1.7  -0.7    1.9    4    0
GPRM8   RAWS       10073 15592  39   8.5   1.5   2.4  39   1.7  -0.7    0.9    9  -64
CQ136   MesoWest   10074 18423  39  14.5   0.0   1.5  39   3.6   0.7    1.8   19   11
OBII2   HADS       10075 20380  39  18.1   2.4   2.7  39   4.6  -0.7    1.5   28    0
GGHRB   AWS        10076 23812  39  12.0   0.5   1.3  39   1.6  -0.7    1.2    6   14
GTHBG   AWS        10077 24792  41  22.1  -0.1   1.0  41   2.5  -0.7    1.5   14  -77
UNVRS   AWS        10078 25390  39  24.5  -0.9   1.4  39   2.4  -0.7    1.4   12  -10
CQ060   MesoWest   10079 18374  38  17.3  -1.0   1.6  38   1.4  -0.7    0.9    0    0
C6486   APRSWXNET  10080 19410  36  10.5  -0.3   1.1  36   3.8  -0.7    2.2   15    9
AS509   APRSWXNET  10081 21811  34  19.0  -1.8   1.6  34   3.4  -0.7    1.9   23   -8
DPONT   AWS        10082 23854  38  17.9   6.2   1.5  38   2.0  -0.7    1.0   10  102
DRLM    MesoWest   10083 27688  30  12.1   2.1   1.3  30   3.2   0.7    1.1   12   13
PICI    MesoWest   10084 27716  30  12.3   1.5   1.1  30   2.5  -0.7    1.0   12   -4
DENI    MesoWest   10085 27760  30  13.2   0.8   2.1  30   1.2  -0.7    1.1    1    2
BLCKD   UrbaNet    10086 28258  36  19.8   0.5   2.0  36   2.0  -0.7    1.4    8   28
ASST2   WT-Meso    10087 30128  38  27.9   0.4   1.0  38   5.8  -0.7    1.4   33    6
MN024   MNDOT      10090  5337  38  11.2   0.7   1.5  38   5.1   0.7    1.4   27   -0
AR770   APRSWXNET  10101  3952  40  13.2   1.6   1.8  40   3.0   0.7    1.2   14  -24
C2462   APRSWXNET  10102  4356  29  18.8  -0.6   1.5  29   2.0  -0.7    1.1    6   10
C3702   APRSWXNET  10103  4562  40  14.1  -0.6   1.7  40   3.5  -0.7    2.0   22   16
C4428   APRSWXNET  10104  4679  27  21.7  -0.5   0.6  27   2.6  -0.7    1.8   13  -28
C5772   APRSWXNET  10105  4959  40  29.1   1.5   1.0  40   5.3  -0.7    1.6   38    2
RDVI4   IADOT      10106 10255  44  16.4   0.5   1.3  44   5.6   0.7    1.7   29   16
RDCI4   IADOT      10107 10256  40  13.1   0.7   0.9  40   4.6  -0.7    1.3   30  -32
SLIM2   NOS-PORTS  10108 10348  42  22.6   1.3   1.3  42   4.7   0.7    2.1   28    4
C5262   APRSWXNET  10109 10680  40  20.2   0.8   1.2  40   5.8   0.7    1.6   31    0
VA016   VADOT      10110 11139  40  20.2   0.9   1.8  40   2.9  -0.7    1.2   24   48
BENC1   RAWS       10111 12332  40  18.6   1.3   1.2  40   2.8   0.7    1.4   14  -20
VABC1   RAWS       10112 12647  40  10.2   1.6   2.5  40   3.7  -0.7    1.8   24    7
AP539   APRSWXNET  10113 20882  27  15.0  -0.1   0.6  27   3.5  -0.7    1.5   18  -30
C7445   APRSWXNET  10114 22491  40  20.9  -0.2   2.3  40   1.9  -0.7    1.7    8   65
KHAE    NonFedAWOS 10115 22601  40  19.3   0.0   1.1  40   4.2  -0.7    1.6   30    2
RDFLD   AWS        10116 24265  40  22.2  -1.5   0.8  40   2.7  -0.7    1.6   14   11
PINEB   AWS        10117 25051  31  14.9  -1.1   1.7  31   1.8  -0.7    1.0    6  -35
WLLWS   AWS        10118 25325  40  24.4  -0.9   0.7  40   1.2  -0.7    1.1    3   18
WURBR   AWS        10119 25803  40  15.5  -0.2   1.2  40   1.6  -0.7    1.0    3   35
DGHTN   AWS        10120 25973  40  14.9  -0.5   0.8  40   1.9  -0.7    1.1    8   30
PHLLL   AWS        10121 26028  40  19.3   1.2   1.6  40   1.8  -0.7    1.3    8  -38
MRTVL   AWS        10122 26223  40  22.1  -1.2   0.8  40   2.2  -0.7    1.2   12   -8
ANDCS   AWS        10123 26368  40  14.3   1.1   1.2  40   2.0  -0.7    1.4    7    2
CLMSD   AWS        10124 26388  40  17.7  -0.4   1.1  40   2.3  -0.7    1.2   16   13
FBGMC   AWS        10125 26525  40  27.2  -0.2   0.8  40   4.5  -0.7    1.5   33    2
PASNA   UrbaNet    10126 26908  40  26.6  -1.9   1.0  40   4.0  -0.7    2.2   32  -22
CRLNG   UrbaNet    10127 26938  31  26.6  -1.9   1.0  31   3.1  -0.7    1.6   15   -1
NOLSV   UrbaNet    10128 27057  40  24.3  -0.3   1.0  40   1.8  -0.7    1.8    5  -43
AS583   APRSWXNET  10129 28028  42  25.1   0.7   1.0  42   2.0  -0.7    1.7   11    5
KCLHS   AWS        10130 29115  40  18.6   0.2   1.5  40   4.3  -0.7    1.5   34   -5
MRTVM   AWS        10131 30475  40  21.5  -1.9   0.8  40   2.1  -0.7    1.4   12   -1
RMSRM   AWS        10132 32552  40  17.2   0.0   1.6  40   1.6  -0.7    1.2    4   -4
TS123   RAWS       10133 32566  40  25.8  -2.2   1.1  40   6.4   0.7    1.8   37   16
JNBRO   UrbaNet    10134 27121  41  23.6  -0.6   0.8  41   1.7  -0.7    1.4    8   12
YSNGL   UrbaNet    10135 30463  37  19.3  -1.6   1.6  37   2.2  -0.7    1.7   10  -17
LOF     ARLFRD     10136 30766  39  12.0   0.1   1.3  39   3.5   0.7    2.0   11  -34
AP710   APRSWXNET  10145  3758  39  13.5   1.9   1.1  39   1.4  -0.7    2.0    2   49
FLEI1   RAWS       10146  6121  39   9.5   3.1   3.4  39   3.2   0.7    1.4   14  -13
UP143   MesoWest   10147  6760  39  14.2  -0.8   1.9  39   1.6  -0.7    1.7    5  -37
UP417   MesoWest   10148  6886  41  15.7   0.9   1.3  41   5.8   0.7    2.8   32  -56
MWQHR   MesoWest   10149  8818  39   9.5  -0.8   2.0  39   5.2  -0.7    2.6   33    6
C3189   APRSWXNET  10150  9718  39  16.2   1.8   1.6  39   1.0  -0.7    1.2    1   45
OH014   OHDOT      10151 13041  35  18.6   0.9   1.4  35   1.9  -0.7    1.4    8   -3
STGM8   RAWS       10152 15587  39  12.9   2.4   1.8  39   1.2  -0.7    1.2    0    0
MD038   MDDOT      10153 18504  39  23.2   1.4   1.2  39   3.7   0.7    1.3   17   16
FLSO3   RAWS       10154 21705  39  13.7  -0.3   1.3  39   5.4  -0.7    1.8   26  -26
ESTNP   AWS        10155 24474  39  19.4   1.1   1.5  39   2.2  -0.7    1.4   11  -10
AP979   APRSWXNET  10156 10516  38  12.8  -0.0   1.8  38   6.6  -0.7    2.9   33   14
CMAC1   RAWS       10157 12698  40  21.4   2.7   1.5  40   1.7  -0.7    1.1    2  -28
C6488   APRSWXNET  10159 20020  30  27.8   0.8   1.2  30   2.5  -0.7    1.6   11   -9
